File Name,Label
common_voice_de_39579222.wav,German
common_voice_pt_39565570.wav,Portuguese
common_voice_fr_38299296.wav,French
common_voice_ta_37358638.wav,Tamil
common_voice_ta_37342226.wav,Tamil
common_voice_fr_38299768.wav,French
common_voice_en_39584653.wav,English
common_voice_pt_39258158.wav,Portuguese
common_voice_fr_38329416.wav,French
common_voice_pt_39293970.wav,Portuguese
common_voice_pt_39258182.wav,Portuguese
common_voice_en_39585349.wav,English
common_voice_pt_39111479.wav,Portuguese
common_voice_en_39585260.wav,English
common_voice_pt_38960752.wav,Portuguese
common_voice_en_39584888.wav,English
common_voice_en_39584637.wav,English
common_voice_pt_38955043.wav,Portuguese
common_voice_fr_38304467.wav,French
common_voice_de_39575305.wav,German
common_voice_de_39581132.wav,German
common_voice_pt_39562787.wav,Portuguese
common_voice_en_39585467.wav,English
common_voice_fr_38301695.wav,French
common_voice_ta_37358655.wav,Tamil
common_voice_pt_39293778.wav,Portuguese
common_voice_ta_37342945.wav,Tamil
common_voice_ta_37343020.wav,Tamil
common_voice_fr_38320465.wav,French
common_voice_fr_38323297.wav,French
common_voice_de_39577072.wav,German
common_voice_ta_37358640.wav,Tamil
common_voice_de_39576648.wav,German
common_voice_en_39585406.wav,English
common_voice_de_39577791.wav,German
common_voice_en_39585451.wav,English
common_voice_pt_39111511.wav,Portuguese
common_voice_fr_38292678.wav,French
common_voice_de_39575438.wav,German
common_voice_en_39584877.wav,English
common_voice_fr_38299298.wav,French
common_voice_en_39585233.wav,English
common_voice_de_39577127.wav,German
common_voice_pt_39111541.wav,Portuguese
common_voice_fr_38320454.wav,French
common_voice_ta_37342478.wav,Tamil
common_voice_fr_38327527.wav,French
common_voice_ta_37358650.wav,Tamil
common_voice_fr_38332837.wav,French
common_voice_pt_38960759.wav,Portuguese
common_voice_fr_38299793.wav,French
common_voice_en_39584909.wav,English
common_voice_en_39584652.wav,English
common_voice_en_39585101.wav,English
common_voice_de_39577582.wav,German
common_voice_fr_38321963.wav,French
common_voice_fr_38329332.wav,French
common_voice_en_39585390.wav,English
common_voice_ta_37342299.wav,Tamil
common_voice_fr_38299370.wav,French
common_voice_en_39584752.wav,English
common_voice_en_39584437.wav,English
common_voice_fr_38332933.wav,French
common_voice_ta_37343363.wav,Tamil
common_voice_de_39575701.wav,German
common_voice_pt_39562926.wav,Portuguese
common_voice_de_39578624.wav,German
common_voice_fr_38329421.wav,French
common_voice_fr_38299401.wav,French
common_voice_fr_38309886.wav,French
common_voice_ta_37342635.wav,Tamil
common_voice_pt_39308518.wav,Portuguese
common_voice_de_39576847.wav,German
common_voice_en_39585477.wav,English
common_voice_ta_37342715.wav,Tamil
common_voice_fr_38312660.wav,French
common_voice_pt_39293572.wav,Portuguese
common_voice_en_39585425.wav,English
common_voice_ta_37342477.wav,Tamil
common_voice_pt_39293668.wav,Portuguese
common_voice_en_39584771.wav,English
common_voice_ta_37342250.wav,Tamil
common_voice_en_39585314.wav,English
common_voice_fr_38289213.wav,French
common_voice_fr_38322025.wav,French
common_voice_pt_39111491.wav,Portuguese
common_voice_ta_37358266.wav,Tamil
common_voice_en_39585061.wav,English
common_voice_ta_37358377.wav,Tamil
common_voice_pt_39293774.wav,Portuguese
common_voice_en_39584575.wav,English
common_voice_en_39585351.wav,English
common_voice_de_39581085.wav,German
common_voice_fr_38292651.wav,French
common_voice_pt_39258113.wav,Portuguese
common_voice_pt_39111504.wav,Portuguese
common_voice_pt_39293601.wav,Portuguese
common_voice_ta_37342752.wav,Tamil
common_voice_pt_39111494.wav,Portuguese
common_voice_de_39578488.wav,German
common_voice_fr_38332907.wav,French
common_voice_fr_38301696.wav,French
common_voice_fr_38329413.wav,French
common_voice_en_39585430.wav,English
common_voice_pt_39565740.wav,Portuguese
common_voice_en_39585228.wav,English
common_voice_en_39585497.wav,English
common_voice_ta_37347604.wav,Tamil
common_voice_fr_38292475.wav,French
common_voice_ta_37444955.wav,Tamil
common_voice_en_39584561.wav,English
common_voice_fr_38291237.wav,French
common_voice_ta_37358298.wav,Tamil
common_voice_pt_39258114.wav,Portuguese
common_voice_ta_37358594.wav,Tamil
common_voice_ta_37342716.wav,Tamil
common_voice_en_39584388.wav,English
common_voice_en_39585231.wav,English
common_voice_pt_39258160.wav,Portuguese
common_voice_ta_37347699.wav,Tamil
common_voice_de_39576570.wav,German
common_voice_pt_39294271.wav,Portuguese
common_voice_ta_37347733.wav,Tamil
common_voice_pt_39258131.wav,Portuguese
common_voice_en_39584705.wav,English
common_voice_de_39577122.wav,German
common_voice_pt_39562894.wav,Portuguese
common_voice_en_39584617.wav,English
common_voice_ta_37444990.wav,Tamil
common_voice_fr_38292501.wav,French
common_voice_de_39579071.wav,German
common_voice_de_39578490.wav,German
common_voice_ta_37343364.wav,Tamil
common_voice_pt_39111508.wav,Portuguese
common_voice_fr_38292570.wav,French
common_voice_de_39578461.wav,German
common_voice_de_39575572.wav,German
common_voice_en_39585361.wav,English
common_voice_fr_38332847.wav,French
common_voice_en_39584511.wav,English
common_voice_ta_37444954.wav,Tamil
common_voice_en_39585155.wav,English
common_voice_fr_38292458.wav,French
common_voice_pt_39111537.wav,Portuguese
common_voice_fr_38304475.wav,French
common_voice_pt_38960814.wav,Portuguese
common_voice_pt_39562757.wav,Portuguese
common_voice_ta_37347639.wav,Tamil
common_voice_de_39578194.wav,German
common_voice_en_39584762.wav,English
common_voice_de_39579290.wav,German
common_voice_en_39585094.wav,English
common_voice_fr_38299817.wav,French
common_voice_pt_39565749.wav,Portuguese
common_voice_pt_39294178.wav,Portuguese
common_voice_ta_37342822.wav,Tamil
common_voice_en_39584961.wav,English
common_voice_ta_37343011.wav,Tamil
common_voice_en_39584999.wav,English
common_voice_ta_37342235.wav,Tamil
common_voice_en_39585216.wav,English
common_voice_ta_37358629.wav,Tamil
common_voice_en_39584635.wav,English
common_voice_fr_38316274.wav,French
common_voice_en_39585273.wav,English
common_voice_pt_39111585.wav,Portuguese
common_voice_fr_38332853.wav,French
common_voice_ta_37343217.wav,Tamil
common_voice_ta_37342575.wav,Tamil
common_voice_en_39584854.wav,English
common_voice_en_39585033.wav,English
common_voice_ta_37347775.wav,Tamil
common_voice_de_39581089.wav,German
common_voice_en_39584642.wav,English
common_voice_ta_37347803.wav,Tamil
common_voice_fr_38296523.wav,French
common_voice_pt_39111569.wav,Portuguese
common_voice_ta_37342302.wav,Tamil
common_voice_pt_39294152.wav,Portuguese
common_voice_en_39584660.wav,English
common_voice_fr_38299309.wav,French
common_voice_de_39578264.wav,German
common_voice_ta_37347667.wav,Tamil
common_voice_pt_39364740.wav,Portuguese
common_voice_fr_38332970.wav,French
common_voice_pt_39564372.wav,Portuguese
common_voice_pt_39294384.wav,Portuguese
common_voice_pt_39294002.wav,Portuguese
common_voice_pt_38960863.wav,Portuguese
common_voice_ta_37342541.wav,Tamil
common_voice_de_39579594.wav,German
common_voice_fr_38292649.wav,French
common_voice_pt_38960791.wav,Portuguese
common_voice_de_39576978.wav,German
common_voice_pt_39111519.wav,Portuguese
common_voice_fr_38292566.wav,French
common_voice_pt_38960873.wav,Portuguese
common_voice_pt_38908822.wav,Portuguese
common_voice_pt_39562781.wav,Portuguese
common_voice_de_39575762.wav,German
common_voice_ta_37358379.wav,Tamil
common_voice_ta_37342219.wav,Tamil
common_voice_de_39580836.wav,German
common_voice_en_39585422.wav,English
common_voice_en_39585110.wav,English
common_voice_en_39585487.wav,English
common_voice_fr_38320028.wav,French
common_voice_fr_38312396.wav,French
common_voice_de_39578740.wav,German
common_voice_de_39579478.wav,German
common_voice_pt_39258110.wav,Portuguese
common_voice_pt_39111482.wav,Portuguese
common_voice_ta_37342896.wav,Tamil
common_voice_en_39584921.wav,English
common_voice_pt_39565308.wav,Portuguese
common_voice_pt_39294250.wav,Portuguese
common_voice_pt_39258166.wav,Portuguese
common_voice_ta_37358314.wav,Tamil
common_voice_de_39578648.wav,German
common_voice_en_39585137.wav,English
common_voice_de_39577180.wav,German
common_voice_ta_37342750.wav,Tamil
common_voice_pt_38960485.wav,Portuguese
common_voice_fr_38332877.wav,French
common_voice_fr_38332876.wav,French
common_voice_pt_38955042.wav,Portuguese
common_voice_en_39585031.wav,English
common_voice_pt_39294246.wav,Portuguese
common_voice_ta_37342943.wav,Tamil
common_voice_pt_39565422.wav,Portuguese
common_voice_de_39577929.wav,German
common_voice_en_39584471.wav,English
common_voice_ta_37358577.wav,Tamil
common_voice_fr_38293352.wav,French
common_voice_de_39575199.wav,German
common_voice_fr_38312662.wav,French
common_voice_de_39576571.wav,German
common_voice_de_39579033.wav,German
common_voice_ta_37358479.wav,Tamil
common_voice_pt_39293591.wav,Portuguese
common_voice_pt_39258190.wav,Portuguese
common_voice_en_39584880.wav,English
common_voice_fr_38291222.wav,French
common_voice_en_39584835.wav,English
common_voice_ta_37347735.wav,Tamil
common_voice_de_39576936.wav,German
common_voice_ta_37343420.wav,Tamil
common_voice_de_39576851.wav,German
common_voice_en_39584795.wav,English
common_voice_pt_38960760.wav,Portuguese
common_voice_en_39585047.wav,English
common_voice_fr_38291225.wav,French
common_voice_fr_38334533.wav,French
common_voice_de_39576752.wav,German
common_voice_fr_38329329.wav,French
common_voice_en_39584504.wav,English
common_voice_en_39585083.wav,English
common_voice_ta_37342393.wav,Tamil
common_voice_pt_39111487.wav,Portuguese
common_voice_fr_38323285.wav,French
common_voice_pt_39565574.wav,Portuguese
common_voice_de_39579109.wav,German
common_voice_en_39584902.wav,English
common_voice_fr_38292421.wav,French
common_voice_en_39585067.wav,English
common_voice_fr_38292551.wav,French
common_voice_ta_37358680.wav,Tamil
common_voice_fr_38292622.wav,French
common_voice_pt_39111484.wav,Portuguese
common_voice_de_39578773.wav,German
common_voice_de_39575957.wav,German
common_voice_en_39585486.wav,English
common_voice_pt_39111558.wav,Portuguese
common_voice_pt_39565573.wav,Portuguese
common_voice_ta_37342761.wav,Tamil
common_voice_de_39576229.wav,German
common_voice_en_39585232.wav,English
common_voice_fr_38299307.wav,French
common_voice_fr_38320064.wav,French
common_voice_pt_39564628.wav,Portuguese
common_voice_pt_39562890.wav,Portuguese
common_voice_en_39585458.wav,English
common_voice_en_39584565.wav,English
common_voice_ta_37347697.wav,Tamil
common_voice_ta_37444940.wav,Tamil
common_voice_pt_39566123.wav,Portuguese
common_voice_en_39584876.wav,English
common_voice_en_39585095.wav,English
common_voice_en_39584892.wav,English
common_voice_de_39578686.wav,German
common_voice_pt_39111567.wav,Portuguese
common_voice_fr_38320032.wav,French
common_voice_en_39584812.wav,English
common_voice_pt_39562769.wav,Portuguese
common_voice_fr_38292474.wav,French
common_voice_fr_38316288.wav,French
common_voice_fr_38291238.wav,French
common_voice_de_39576572.wav,German
common_voice_pt_39293776.wav,Portuguese
common_voice_pt_39111531.wav,Portuguese
common_voice_en_39585129.wav,English
common_voice_ta_37343365.wav,Tamil
common_voice_de_39575648.wav,German
common_voice_en_39584463.wav,English
common_voice_ta_37342882.wav,Tamil
common_voice_fr_38304476.wav,French
common_voice_pt_39564996.wav,Portuguese
common_voice_de_39578548.wav,German
common_voice_pt_39565902.wav,Portuguese
common_voice_ta_37342618.wav,Tamil
common_voice_fr_38320471.wav,French
common_voice_ta_37342797.wav,Tamil
common_voice_en_39585329.wav,English
common_voice_fr_38299254.wav,French
common_voice_de_39579443.wav,German
common_voice_ta_37342707.wav,Tamil
common_voice_fr_38323288.wav,French
common_voice_en_39584646.wav,English
common_voice_fr_38320488.wav,French
common_voice_en_39585404.wav,English
common_voice_ta_37342695.wav,Tamil
common_voice_en_39584435.wav,English
common_voice_en_39585391.wav,English
common_voice_fr_38291284.wav,French
common_voice_ta_37343062.wav,Tamil
common_voice_pt_39564357.wav,Portuguese
common_voice_fr_38299266.wav,French
common_voice_fr_38292502.wav,French
common_voice_de_39575232.wav,German
common_voice_de_39578961.wav,German
common_voice_fr_38327528.wav,French
common_voice_fr_38329331.wav,French
common_voice_en_39584489.wav,English
common_voice_de_39578487.wav,German
common_voice_ta_37358595.wav,Tamil
common_voice_fr_38312601.wav,French
common_voice_fr_38321966.wav,French
common_voice_ta_37347747.wav,Tamil
common_voice_ta_37358291.wav,Tamil
common_voice_ta_37342616.wav,Tamil
common_voice_fr_38332879.wav,French
common_voice_de_39575936.wav,German
common_voice_de_39579481.wav,German
common_voice_en_39584579.wav,English
common_voice_fr_38318392.wav,French
common_voice_ta_37358317.wav,Tamil
common_voice_de_39579031.wav,German
common_voice_ta_37347698.wav,Tamil
common_voice_pt_38960473.wav,Portuguese
common_voice_fr_38293391.wav,French
common_voice_pt_39111570.wav,Portuguese
common_voice_fr_38292504.wav,French
common_voice_de_39578095.wav,German
common_voice_en_39585016.wav,English
common_voice_en_39585460.wav,English
common_voice_fr_38329334.wav,French
common_voice_pt_38960756.wav,Portuguese
common_voice_de_39578564.wav,German
common_voice_fr_38293377.wav,French
common_voice_de_39581218.wav,German
common_voice_ta_37358305.wav,Tamil
common_voice_ta_37389910.wav,Tamil
common_voice_en_39584714.wav,English
common_voice_pt_38908820.wav,Portuguese
common_voice_fr_38299816.wav,French
common_voice_ta_37921556.wav,Tamil
common_voice_ta_37342775.wav,Tamil
common_voice_fr_38320491.wav,French
common_voice_pt_39565904.wav,Portuguese
common_voice_fr_38312664.wav,French
common_voice_de_39581217.wav,German
common_voice_de_39575142.wav,German
common_voice_pt_39111535.wav,Portuguese
common_voice_ta_37444973.wav,Tamil
common_voice_pt_39294381.wav,Portuguese
common_voice_de_39578489.wav,German
common_voice_pt_39258208.wav,Portuguese
common_voice_ta_37575045.wav,Tamil
common_voice_fr_38312268.wav,French
common_voice_de_39578041.wav,German
common_voice_en_39584855.wav,English
common_voice_ta_37358581.wav,Tamil
common_voice_en_39585066.wav,English
common_voice_fr_38320027.wav,French
common_voice_pt_39364741.wav,Portuguese
common_voice_pt_38955046.wav,Portuguese
common_voice_de_39575507.wav,German
common_voice_en_39584669.wav,English
common_voice_fr_38329415.wav,French
common_voice_pt_39111512.wav,Portuguese
common_voice_en_39584723.wav,English
common_voice_fr_38293357.wav,French
common_voice_en_39584776.wav,English
common_voice_de_39577077.wav,German
common_voice_ta_37347916.wav,Tamil
common_voice_en_39584814.wav,English
common_voice_fr_38332689.wav,French
common_voice_fr_38320459.wav,French
common_voice_fr_38290585.wav,French
common_voice_ta_37358642.wav,Tamil
common_voice_de_39575695.wav,German
common_voice_pt_39294149.wav,Portuguese
common_voice_fr_38293349.wav,French
common_voice_ta_37444989.wav,Tamil
common_voice_pt_39495892.wav,Portuguese
common_voice_en_39584427.wav,English
common_voice_ta_37358668.wav,Tamil
common_voice_fr_38299270.wav,French
common_voice_en_39585085.wav,English
common_voice_pt_38960788.wav,Portuguese
common_voice_fr_38299256.wav,French
common_voice_en_39584957.wav,English
common_voice_en_39584563.wav,English
common_voice_de_39579197.wav,German
common_voice_fr_38321935.wav,French
common_voice_pt_38960871.wav,Portuguese
common_voice_pt_39111473.wav,Portuguese
common_voice_fr_38332850.wav,French
common_voice_de_39575006.wav,German
common_voice_fr_38292422.wav,French
common_voice_pt_39111510.wav,Portuguese
common_voice_ta_37342947.wav,Tamil
common_voice_ta_37342600.wav,Tamil
common_voice_en_39584925.wav,English
common_voice_en_39585158.wav,English
common_voice_de_39575306.wav,German
common_voice_ta_37347606.wav,Tamil
common_voice_fr_38320738.wav,French
common_voice_ta_37342731.wav,Tamil
common_voice_fr_38292637.wav,French
common_voice_pt_39111517.wav,Portuguese
common_voice_en_39585213.wav,English
common_voice_fr_38332927.wav,French
common_voice_fr_38316276.wav,French
common_voice_pt_39364852.wav,Portuguese
common_voice_fr_38292668.wav,French
common_voice_fr_38293356.wav,French
common_voice_ta_37343376.wav,Tamil
common_voice_en_39584604.wav,English
common_voice_pt_39294080.wav,Portuguese
common_voice_de_39579106.wav,German
common_voice_pt_38960755.wav,Portuguese
common_voice_ta_37358218.wav,Tamil
common_voice_fr_38316279.wav,French
common_voice_en_39585483.wav,English
common_voice_pt_38910885.wav,Portuguese
common_voice_fr_38332823.wav,French
common_voice_ta_37342218.wav,Tamil
common_voice_ta_37342291.wav,Tamil
common_voice_de_39579288.wav,German
common_voice_pt_39565010.wav,Portuguese
common_voice_de_39578563.wav,German
common_voice_ta_37347749.wav,Tamil
common_voice_en_39585080.wav,English
common_voice_ta_37342573.wav,Tamil
common_voice_fr_38299268.wav,French
common_voice_en_39584513.wav,English
common_voice_en_39585218.wav,English
common_voice_pt_39565770.wav,Portuguese
common_voice_de_39579539.wav,German
common_voice_fr_38292553.wav,French
common_voice_fr_38299818.wav,French
common_voice_fr_38293373.wav,French
common_voice_fr_38292614.wav,French
common_voice_ta_37342946.wav,Tamil
common_voice_pt_39111499.wav,Portuguese
common_voice_fr_38323296.wav,French
common_voice_en_39584778.wav,English
common_voice_ta_37342320.wav,Tamil
common_voice_pt_39364823.wav,Portuguese
common_voice_ta_37342411.wav,Tamil
common_voice_en_39584499.wav,English
common_voice_fr_38332821.wav,French
common_voice_ta_37342496.wav,Tamil
common_voice_fr_38332687.wav,French
common_voice_ta_37342928.wav,Tamil
common_voice_pt_39294198.wav,Portuguese
common_voice_de_39579787.wav,German
common_voice_en_39584775.wav,English
common_voice_ta_37444974.wav,Tamil
common_voice_de_39578291.wav,German
common_voice_en_39585074.wav,English
common_voice_de_39578258.wav,German
common_voice_fr_38291236.wav,French
common_voice_pt_39351948.wav,Portuguese
common_voice_de_39578326.wav,German
common_voice_de_39578195.wav,German
common_voice_ta_37343366.wav,Tamil
common_voice_ta_37347830.wav,Tamil
common_voice_de_39576467.wav,German
common_voice_ta_37358666.wav,Tamil
common_voice_pt_39258205.wav,Portuguese
common_voice_fr_38299271.wav,French
common_voice_de_39579388.wav,German
common_voice_fr_38309890.wav,French
common_voice_ta_37343444.wav,Tamil
common_voice_pt_39293529.wav,Portuguese
common_voice_pt_39563512.wav,Portuguese
common_voice_pt_39111509.wav,Portuguese
common_voice_fr_38292505.wav,French
common_voice_de_39576036.wav,German
common_voice_de_39575154.wav,German
common_voice_fr_38292624.wav,French
common_voice_de_39576876.wav,German
common_voice_ta_37358220.wav,Tamil
common_voice_pt_38960483.wav,Portuguese
common_voice_pt_38955051.wav,Portuguese
common_voice_en_39585259.wav,English
common_voice_pt_39565689.wav,Portuguese
common_voice_fr_38299306.wav,French
common_voice_pt_39564537.wav,Portuguese
common_voice_fr_38299386.wav,French
common_voice_fr_38307687.wav,French
common_voice_de_39581100.wav,German
common_voice_de_39576791.wav,German
common_voice_pt_39294221.wav,Portuguese
common_voice_de_39575135.wav,German
common_voice_fr_38299245.wav,French
common_voice_pt_39294225.wav,Portuguese
common_voice_de_39578964.wav,German
common_voice_ta_37358190.wav,Tamil
common_voice_fr_38312613.wav,French
common_voice_pt_39565743.wav,Portuguese
common_voice_en_39585014.wav,English
common_voice_en_39584440.wav,English
common_voice_pt_39294361.wav,Portuguese
common_voice_fr_38321960.wav,French
common_voice_fr_38320062.wav,French
common_voice_de_39576533.wav,German
common_voice_en_39584426.wav,English
common_voice_fr_38309825.wav,French
common_voice_de_39578261.wav,German
common_voice_ta_37342722.wav,Tamil
common_voice_fr_38334455.wav,French
common_voice_de_39575382.wav,German
common_voice_pt_39364782.wav,Portuguese
common_voice_pt_39565844.wav,Portuguese
common_voice_en_39585077.wav,English
common_voice_fr_38292480.wav,French
common_voice_pt_39565567.wav,Portuguese
common_voice_fr_38301693.wav,French
common_voice_de_39576531.wav,German
common_voice_pt_39293575.wav,Portuguese
common_voice_fr_38292604.wav,French
common_voice_fr_38292648.wav,French
common_voice_fr_38334457.wav,French
common_voice_pt_39111540.wav,Portuguese
common_voice_fr_38329417.wav,French
common_voice_ta_37899091.wav,Tamil
common_voice_pt_39294360.wav,Portuguese
common_voice_en_39584809.wav,English
common_voice_de_39577877.wav,German
common_voice_ta_37342207.wav,Tamil
common_voice_fr_38299821.wav,French
common_voice_ta_37342629.wav,Tamil
common_voice_fr_38299243.wav,French
common_voice_de_39578389.wav,German
common_voice_en_39584806.wav,English
common_voice_fr_38332902.wav,French
common_voice_pt_38944526.wav,Portuguese
common_voice_fr_38292578.wav,French
common_voice_pt_38944530.wav,Portuguese
common_voice_ta_37444939.wav,Tamil
common_voice_pt_38955054.wav,Portuguese
common_voice_ta_37358356.wav,Tamil
common_voice_pt_39293561.wav,Portuguese
common_voice_fr_38292676.wav,French
common_voice_ta_37342395.wav,Tamil
common_voice_ta_37358658.wav,Tamil
common_voice_ta_37342923.wav,Tamil
common_voice_de_39577576.wav,German
common_voice_de_39576114.wav,German
common_voice_ta_37342475.wav,Tamil
common_voice_fr_38296522.wav,French
common_voice_fr_38332838.wav,French
common_voice_pt_39258181.wav,Portuguese
common_voice_fr_38292389.wav,French
common_voice_de_39575307.wav,German
common_voice_ta_37358683.wav,Tamil
common_voice_pt_39209426.wav,Portuguese
common_voice_ta_37342556.wav,Tamil
common_voice_en_39584534.wav,English
common_voice_fr_38292601.wav,French
common_voice_fr_38321988.wav,French
common_voice_ta_37343066.wav,Tamil
common_voice_de_39576236.wav,German
common_voice_en_39585393.wav,English
common_voice_fr_38304479.wav,French
common_voice_fr_38332842.wav,French
common_voice_en_39585097.wav,English
common_voice_en_39584751.wav,English
common_voice_ta_37343436.wav,Tamil
common_voice_de_39578909.wav,German
common_voice_fr_38296520.wav,French
common_voice_ta_37342753.wav,Tamil
common_voice_en_39584624.wav,English
common_voice_fr_38317449.wav,French
common_voice_ta_37358354.wav,Tamil
common_voice_ta_37343070.wav,Tamil
common_voice_pt_39111503.wav,Portuguese
common_voice_pt_39294156.wav,Portuguese
common_voice_pt_39562766.wav,Portuguese
common_voice_en_39585098.wav,English
common_voice_de_39575699.wav,German
common_voice_ta_37343050.wav,Tamil
common_voice_de_39577126.wav,German
common_voice_fr_38292419.wav,French
common_voice_pt_39293858.wav,Portuguese
common_voice_ta_37444987.wav,Tamil
common_voice_de_39578434.wav,German
common_voice_fr_38292384.wav,French
common_voice_pt_39562756.wav,Portuguese
common_voice_de_39578350.wav,German
common_voice_fr_38329414.wav,French
common_voice_de_39578150.wav,German
common_voice_de_39577078.wav,German
common_voice_ta_37347912.wav,Tamil
common_voice_en_39585091.wav,English
common_voice_de_39578088.wav,German
common_voice_ta_37444985.wav,Tamil
common_voice_de_39579050.wav,German
common_voice_en_39584770.wav,English
common_voice_en_39584798.wav,English
common_voice_en_39585312.wav,English
common_voice_en_39584853.wav,English
common_voice_fr_38299794.wav,French
common_voice_fr_38312614.wav,French
common_voice_pt_39258162.wav,Portuguese
common_voice_fr_38293372.wav,French
common_voice_fr_38317447.wav,French
common_voice_pt_39308490.wav,Portuguese
common_voice_ta_37347773.wav,Tamil
common_voice_pt_39294000.wav,Portuguese
common_voice_pt_39565809.wav,Portuguese
common_voice_de_39578965.wav,German
common_voice_fr_38332822.wav,French
common_voice_ta_37358287.wav,Tamil
common_voice_en_39584707.wav,English
common_voice_de_39578744.wav,German
common_voice_en_39584852.wav,English
common_voice_en_39585141.wav,English
common_voice_en_39584988.wav,English
common_voice_fr_38293392.wav,French
common_voice_pt_39565768.wav,Portuguese
common_voice_en_39584620.wav,English
common_voice_ta_37347914.wav,Tamil
common_voice_de_39579131.wav,German
common_voice_de_39581101.wav,German
common_voice_de_39576728.wav,German
common_voice_de_39579684.wav,German
common_voice_pt_39111518.wav,Portuguese
common_voice_ta_37358300.wav,Tamil
common_voice_ta_37342663.wav,Tamil
common_voice_en_39584984.wav,English
common_voice_fr_38312400.wav,French
common_voice_en_39585116.wav,English
common_voice_en_39585466.wav,English
common_voice_en_39584710.wav,English
common_voice_fr_38292413.wav,French
common_voice_en_39584425.wav,English
common_voice_de_39575635.wav,German
common_voice_fr_38292638.wav,French
common_voice_pt_39111557.wav,Portuguese
common_voice_en_39584506.wav,English
common_voice_en_39584721.wav,English
common_voice_de_39579789.wav,German
common_voice_ta_37342314.wav,Tamil
common_voice_de_39576749.wav,German
common_voice_pt_39258215.wav,Portuguese
common_voice_pt_39364737.wav,Portuguese
common_voice_de_39579047.wav,German
common_voice_de_39578685.wav,German
common_voice_de_39575355.wav,German
common_voice_pt_39294078.wav,Portuguese
common_voice_en_39584759.wav,English
common_voice_fr_38304499.wav,French
common_voice_pt_39364856.wav,Portuguese
common_voice_ta_37358346.wav,Tamil
common_voice_pt_39111506.wav,Portuguese
common_voice_de_39579049.wav,German
common_voice_ta_37575047.wav,Tamil
common_voice_fr_38291223.wav,French
common_voice_en_39584570.wav,English
common_voice_en_39584841.wav,English
common_voice_de_39578698.wav,German
common_voice_pt_39293571.wav,Portuguese
common_voice_de_39575088.wav,German
common_voice_pt_39465653.wav,Portuguese
common_voice_en_39584430.wav,English
common_voice_de_39578921.wav,German
common_voice_en_39584727.wav,English
common_voice_de_39578683.wav,German
common_voice_ta_37343378.wav,Tamil
common_voice_fr_38309827.wav,French
common_voice_fr_38329418.wav,French
common_voice_de_39578650.wav,German
common_voice_ta_37358636.wav,Tamil
common_voice_en_39585474.wav,English
common_voice_pt_38960751.wav,Portuguese
common_voice_pt_38955060.wav,Portuguese
common_voice_de_39575867.wav,German
common_voice_fr_38292477.wav,French
common_voice_fr_38316289.wav,French
common_voice_de_39578623.wav,German
common_voice_ta_37438262.wav,Tamil
common_voice_de_39578290.wav,German
common_voice_en_39584672.wav,English
common_voice_fr_38304477.wav,French
common_voice_en_39584827.wav,English
common_voice_de_39579029.wav,German
common_voice_fr_38320481.wav,French
common_voice_de_39577869.wav,German
common_voice_ta_37342684.wav,Tamil
common_voice_pt_39293532.wav,Portuguese
common_voice_ta_37343357.wav,Tamil
common_voice_ta_37358422.wav,Tamil
common_voice_ta_37342738.wav,Tamil
common_voice_de_39575860.wav,German
common_voice_pt_39294296.wav,Portuguese
common_voice_de_39578923.wav,German
common_voice_pt_39565417.wav,Portuguese
common_voice_en_39584557.wav,English
common_voice_en_39585293.wav,English
common_voice_fr_38299771.wav,French
common_voice_fr_38299369.wav,French
common_voice_fr_38296532.wav,French
common_voice_de_39576748.wav,German
common_voice_ta_37342301.wav,Tamil
common_voice_ta_37899094.wav,Tamil
common_voice_ta_37342462.wav,Tamil
common_voice_pt_39564363.wav,Portuguese
common_voice_pt_39565621.wav,Portuguese
common_voice_ta_37358415.wav,Tamil
common_voice_pt_38960811.wav,Portuguese
common_voice_pt_39258214.wav,Portuguese
common_voice_en_39584584.wav,English
common_voice_en_39585261.wav,English
common_voice_en_39585272.wav,English
common_voice_en_39585171.wav,English
common_voice_en_39585243.wav,English
common_voice_de_39575139.wav,German
common_voice_de_39578044.wav,German
common_voice_fr_38299246.wav,French
common_voice_en_39584556.wav,English
common_voice_pt_38955049.wav,Portuguese
common_voice_pt_39565617.wav,Portuguese
common_voice_fr_38292645.wav,French
common_voice_ta_37358357.wav,Tamil
common_voice_ta_37342924.wav,Tamil
common_voice_en_39585109.wav,English
common_voice_pt_38960888.wav,Portuguese
common_voice_pt_39564630.wav,Portuguese
common_voice_en_39584807.wav,English
common_voice_pt_39308487.wav,Portuguese
common_voice_en_39585481.wav,English
common_voice_en_39584772.wav,English
common_voice_fr_38332921.wav,French
common_voice_en_39584750.wav,English
common_voice_pt_39258188.wav,Portuguese
common_voice_en_39585454.wav,English
common_voice_de_39576024.wav,German
common_voice_fr_38299820.wav,French
common_voice_de_39580909.wav,German
common_voice_ta_37347751.wav,Tamil
common_voice_fr_38307688.wav,French
common_voice_de_39579292.wav,German
common_voice_en_39584788.wav,English
common_voice_fr_38320012.wav,French
common_voice_en_39584787.wav,English
common_voice_en_39585437.wav,English
common_voice_pt_39294315.wav,Portuguese
common_voice_pt_39564201.wav,Portuguese
common_voice_de_39578625.wav,German
common_voice_pt_39565309.wav,Portuguese
common_voice_pt_39293462.wav,Portuguese
common_voice_en_39585443.wav,English
